0.121801	0.985238
0.121901	0.985213
0.122001	0.985189
0.122101	0.985165
0.122201	0.985141
0.122301	0.985117
0.122401	0.985093
0.122501	0.985068
0.122602	0.985044
0.122702	0.985020
0.122802	0.984995
0.122902	0.984971
0.123002	0.984947
0.123102	0.984922
0.123202	0.984898
0.123302	0.984874
0.123402	0.984849
0.123502	0.984825
0.123602	0.984800
0.123702	0.984776
0.123802	0.984751
0.123902	0.984727
0.124002	0.984702
0.124102	0.984678
0.124202	0.984653
0.124302	0.984629
0.124402	0.984604
0.124502	0.984579
0.124602	0.984555
0.124702	0.984530
0.124802	0.984505
0.124902	0.984481
0.125002	0.984456
0.125102	0.984431
0.125202	0.984406
0.125302	0.984381
0.125402	0.984357
0.125502	0.984332
0.125602	0.984307
0.125702	0.984282
0.125802	0.984257
0.125902	0.984232
0.126002	0.984207
0.126102	0.984182
0.126202	0.984158
0.126302	0.984133
0.126402	0.984108
0.126502	0.984083
0.126602	0.984057
0.126702	0.984032
0.126802	0.984007
0.126902	0.983982
0.127002	0.983957
0.127102	0.983932
0.127202	0.983907
0.127302	0.983882
0.127402	0.983856
0.127502	0.983831
0.127602	0.983806
0.127702	0.983781
0.127802	0.983755
0.127902	0.983730
0.128002	0.983705
0.128102	0.983680
0.128202	0.983654
0.128302	0.983629
0.128402	0.983603
0.128502	0.983578
0.128602	0.983553
0.128702	0.983527
0.128802	0.983502
0.128902	0.983476
0.129002	0.983451
0.129102	0.983425
0.129202	0.983400
0.129302	0.983374
0.129402	0.983348
0.129502	0.983323
0.129602	0.983297
0.129702	0.983272
0.129802	0.983246
0.129902	0.983220
0.130002	0.983195
0.130102	0.983169
0.130202	0.983143
0.130302	0.983117
0.130402	0.983092
0.130502	0.983066
0.130602	0.983040
0.130702	0.983014
0.130802	0.982988
0.130902	0.982962
0.131002	0.982937
0.131102	0.982911
0.131202	0.982885
0.131302	0.982859
0.131402	0.982833
0.131502	0.982807
0.131602	0.982781
0.131702	0.982755
0.131802	0.982729
0.131902	0.982703
0.132002	0.982677
0.132102	0.982650
0.132202	0.982624
0.132302	0.982598
0.132402	0.982572
0.132502	0.982546
0.132602	0.982520
0.132702	0.982493
0.132802	0.982467
0.132902	0.982441
0.133002	0.982415
0.133102	0.982388
0.133202	0.982362
0.133302	0.982336
0.133402	0.982309
0.133502	0.982283
0.133602	0.982257
0.133702	0.982230
0.133802	0.982204
0.133902	0.982177
0.134002	0.982151
0.134102	0.982124
0.134202	0.982098
0.134302	0.982071
0.134402	0.982045
0.134502	0.982018
0.134602	0.981992
0.134702	0.981965
0.134802	0.981938
0.134902	0.981912
0.135002	0.981885
0.135102	0.981858
0.135202	0.981832
0.135302	0.981805
0.135402	0.981778
0.135502	0.981751
0.135602	0.981725
0.135702	0.981698
0.135802	0.981671
0.135902	0.981644
0.136002	0.981617
0.136102	0.981590
0.136202	0.981564
0.136302	0.981537
0.136402	0.981510
0.136502	0.981483
0.136602	0.981456
0.136702	0.981429
0.136802	0.981402
0.136902	0.981375
0.137002	0.981348
0.137102	0.981321
0.137202	0.981293
0.137302	0.981266
0.137402	0.981239
0.137502	0.981212
0.137602	0.981185
0.137702	0.981158
0.137802	0.981131
0.137902	0.981103
0.138002	0.981076
0.138102	0.981049
0.138202	0.981022
0.138302	0.980994
0.138402	0.980967
0.138502	0.980940
0.138602	0.980912
0.138702	0.980885
0.138802	0.980857
0.138902	0.980830
0.139002	0.980803
0.139102	0.980775
0.139202	0.980748
0.139302	0.980720
0.139402	0.980693
0.139502	0.980665
0.139602	0.980638
0.139702	0.980610
0.139802	0.980582
